county,precinct,office,district,party,candidate,votes,election_day
Richland,Ward 1,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,2,2
Richland,Ward 6,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,30,30
Richland,Ward 10,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,13,13
Richland,Ward 12,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,58,58
Richland,Ward 13,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,34,34
Richland,Ward 14,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,63,63
Richland,Ward 15,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,29,29
Richland,Ward 16,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,13,13
Richland,Ward 17,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,48,48
Richland,Ward 18,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,2,2
Richland,Ward 23,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,18,18
Richland,Ward 24,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,21,21
Richland,Ward 25,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,12,12
Richland,Ward 26,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,23,23
Richland,Ward 33,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,8,8
Richland,Ward 34,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,13,13
Richland,Arcadia,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,43,43
Richland,Ballentine 1,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,4,4
Richland,Ballentine 2,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,8,8
Richland,Blythewood 1,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,21,21
Richland,Blythewood 2,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,87,87
Richland,Blythewood 3,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,59,59
Richland,Bookman,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,64,64
Richland,Brandon 1,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,9,9
Richland,Brandon 2,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,1,1
Richland,Briarwood,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,32,32
Richland,Bridge Creek,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,38,38
Richland,Cooper,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,22,22
Richland,Dutch Fork 1,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,10,10
Richland,Dutch Fork 2,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,14,14
Richland,Dutch Fork 3,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,30,30
Richland,Dutch Fork 4,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,15,15
Richland,Estates,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,65,65
Richland,East Forest Acres,"U.S. House of Representatives, District 2",2,DEM,Sean Carrigan,14,14
