county,precinct,office,district,party,candidate,votes,election_day
Richland,Bluff,"State House of Representatives, District 70",70,DEM,Wendy Brawley,194,194
Richland,Brandon 1,"State House of Representatives, District 70",70,DEM,Wendy Brawley,69,69
Richland,Brandon 2,"State House of Representatives, District 70",70,DEM,Wendy Brawley,46,46
Richland,Eastover,"State House of Representatives, District 70",70,DEM,Wendy Brawley,164,164
Richland,Gadsden,"State House of Representatives, District 70",70,DEM,Wendy Brawley,228,228
Richland,Hopkins 1,"State House of Representatives, District 70",70,DEM,Wendy Brawley,217,217
Richland,Hopkins 2,"State House of Representatives, District 70",70,DEM,Wendy Brawley,309,309
Richland,Horrell Hill,"State House of Representatives, District 70",70,DEM,Wendy Brawley,0,0
Richland,Hunting Creek,"State House of Representatives, District 70",70,DEM,Wendy Brawley,36,36
Richland,Olympia,"State House of Representatives, District 70",70,DEM,Wendy Brawley,0,0
Richland,Trinity,"State House of Representatives, District 70",70,DEM,Wendy Brawley,47,47
Richland,Absentee,"State House of Representatives, District 70",70,DEM,Wendy Brawley,87,87
Richland,Emergency,"State House of Representatives, District 70",70,DEM,Wendy Brawley,0,0
Richland,Failsafe,"State House of Representatives, District 70",70,DEM,Wendy Brawley,0,0
Richland,Provisional,"State House of Representatives, District 70",70,DEM,Wendy Brawley,1,1
Richland,Bluff,"State House of Representatives, District 70",70,DEM,H Heath Hill,47,47
Richland,Brandon 1,"State House of Representatives, District 70",70,DEM,H Heath Hill,39,39
Richland,Brandon 2,"State House of Representatives, District 70",70,DEM,H Heath Hill,18,18
Richland,Eastover,"State House of Representatives, District 70",70,DEM,H Heath Hill,175,175
Richland,Gadsden,"State House of Representatives, District 70",70,DEM,H Heath Hill,139,139
Richland,Hopkins 1,"State House of Representatives, District 70",70,DEM,H Heath Hill,83,83
Richland,Hopkins 2,"State House of Representatives, District 70",70,DEM,H Heath Hill,34,34
Richland,Horrell Hill,"State House of Representatives, District 70",70,DEM,H Heath Hill,0,0
Richland,Hunting Creek,"State House of Representatives, District 70",70,DEM,H Heath Hill,28,28
Richland,Olympia,"State House of Representatives, District 70",70,DEM,H Heath Hill,0,0
Richland,Trinity,"State House of Representatives, District 70",70,DEM,H Heath Hill,28,28
Richland,Absentee,"State House of Representatives, District 70",70,DEM,H Heath Hill,96,96
Richland,Emergency,"State House of Representatives, District 70",70,DEM,H Heath Hill,0,0
Richland,Failsafe,"State House of Representatives, District 70",70,DEM,H Heath Hill,1,1
Richland,Provisional,"State House of Representatives, District 70",70,DEM,H Heath Hill,1,1
