county,precinct,office,district,party,candidate,votes,election_day
Lancaster,Antioch,U.S.  House of Representatives,5,DEM,Archie Parnell,53,53
Lancaster,Lake House,U.S.  House of Representatives,5,DEM,Archie Parnell,367,367
Lancaster,Camp Creek,U.S.  House of Representatives,5,DEM,Archie Parnell,31,31
Lancaster,Carmel,U.S.  House of Representatives,5,DEM,Archie Parnell,65,65
Lancaster,Chesterfield Ave,U.S.  House of Representatives,5,DEM,Archie Parnell,157,157
Lancaster,Douglas,U.S.  House of Representatives,5,DEM,Archie Parnell,178,178
Lancaster,Dwight,U.S.  House of Representatives,5,DEM,Archie Parnell,55,55
Lancaster,Elgin,U.S.  House of Representatives,5,DEM,Archie Parnell,118,118
Lancaster,Erwin Farm,U.S.  House of Representatives,5,DEM,Archie Parnell,120,120
Lancaster,Goochs Cross Roads,U.S.  House of Representatives,5,DEM,Archie Parnell,116,116
Lancaster,Heath Springs,U.S.  House of Representatives,5,DEM,Archie Parnell,113,113
Lancaster,Hyde Park,U.S.  House of Representatives,5,DEM,Archie Parnell,95,95
Lancaster,Jacksonham,U.S.  House of Representatives,5,DEM,Archie Parnell,120,120
Lancaster,Kershaw North,U.S.  House of Representatives,5,DEM,Archie Parnell,129,129
Lancaster,Kershaw South,U.S.  House of Representatives,5,DEM,Archie Parnell,54,54
Lancaster,Lancaster East,U.S.  House of Representatives,5,DEM,Archie Parnell,151,151
Lancaster,Lancaster West,U.S.  House of Representatives,5,DEM,Archie Parnell,84,84
Lancaster,Lynwood Drive,U.S.  House of Representatives,5,DEM,Archie Parnell,141,141
Lancaster,Midway,U.S.  House of Representatives,5,DEM,Archie Parnell,19,19
Lancaster,Pleasant Hill,U.S.  House of Representatives,5,DEM,Archie Parnell,90,90
Lancaster,Pleasant Valley,U.S.  House of Representatives,5,DEM,Archie Parnell,213,213
Lancaster,Rich Hill,U.S.  House of Representatives,5,DEM,Archie Parnell,35,35
Lancaster,Riverside,U.S.  House of Representatives,5,DEM,Archie Parnell,143,143
Lancaster,Spring Hill,U.S.  House of Representatives,5,DEM,Archie Parnell,35,35
Lancaster,Unity,U.S.  House of Representatives,5,DEM,Archie Parnell,72,72
Lancaster,Van Wyck,U.S.  House of Representatives,5,DEM,Archie Parnell,57,57
Lancaster,Possum Hollow,U.S.  House of Representatives,5,DEM,Archie Parnell,148,148
Lancaster,University,U.S.  House of Representatives,5,DEM,Archie Parnell,176,176
Lancaster,Shelley Mullis,U.S.  House of Representatives,5,DEM,Archie Parnell,149,149
Lancaster,Black Horse Run,U.S.  House of Representatives,5,DEM,Archie Parnell,150,150
Lancaster,Gold Hill,U.S.  House of Representatives,5,DEM,Archie Parnell,32,32
Lancaster,Harrisburg,U.S.  House of Representatives,5,DEM,Archie Parnell,156,156
Lancaster,Osceola,U.S.  House of Representatives,5,DEM,Archie Parnell,192,192
Lancaster,River Road,U.S.  House of Representatives,5,DEM,Archie Parnell,154,154
Lancaster,The Lodge,U.S.  House of Representatives,5,DEM,Archie Parnell,476,476
Lancaster,Absentee,U.S.  House of Representatives,5,DEM,Archie Parnell,533,533
Lancaster,Emergency,U.S.  House of Representatives,5,DEM,Archie Parnell,0,0
Lancaster,Failsafe,U.S.  House of Representatives,5,DEM,Archie Parnell,1,1
