county,precinct,office,district,party,candidate,votes,election_day
Lee,ASHLAND/STOKES BRIDGE,U.S. House of Representatives,5,DEM,Archie Parnell,12,12
Lee,ASHWOOD,U.S. House of Representatives,5,DEM,Archie Parnell,27,27
Lee,BISHOPVILLE 1,U.S. House of Representatives,5,DEM,Archie Parnell,119,119
Lee,BISHOPVILLE 2,U.S. House of Representatives,5,DEM,Archie Parnell,121,121
Lee,BISHOPVILLE 3,U.S. House of Representatives,5,DEM,Archie Parnell,92,92
Lee,BISHOPVILLE 4,U.S. House of Representatives,5,DEM,Archie Parnell,162,162
Lee,CEDAR CREEK,U.S. House of Representatives,5,DEM,Archie Parnell,40,40
Lee,CYPRESS,U.S. House of Representatives,5,DEM,Archie Parnell,65,65
Lee,ELLIOTT,U.S. House of Representatives,5,DEM,Archie Parnell,118,118
Lee,HICKORY HILL,U.S. House of Representatives,5,DEM,Archie Parnell,27,27
Lee,IONIA,U.S. House of Representatives,5,DEM,Archie Parnell,54,54
Lee,LYNCHBURG,U.S. House of Representatives,5,DEM,Archie Parnell,155,155
Lee,MANVILLE,U.S. House of Representatives,5,DEM,Archie Parnell,86,86
Lee,MT. CLIO,U.S. House of Representatives,5,DEM,Archie Parnell,74,74
Lee,RATTLESNAKE SPRINGS,U.S. House of Representatives,5,DEM,Archie Parnell,30,30
Lee,SCHROCKS MILL/LUCKNOW,U.S. House of Representatives,5,DEM,Archie Parnell,52,52
Lee,SOUTH LYNCHBURG,U.S. House of Representatives,5,DEM,Archie Parnell,66,66
Lee,SPRING HILL,U.S. House of Representatives,5,DEM,Archie Parnell,124,124
Lee,ST. CHARLES,U.S. House of Representatives,5,DEM,Archie Parnell,134,134
Lee,ST. MATTHEWS,U.S. House of Representatives,5,DEM,Archie Parnell,18,18
Lee,TURKEY CREEK,U.S. House of Representatives,5,DEM,Archie Parnell,20,20
Lee,WOODROW,U.S. House of Representatives,5,DEM,Archie Parnell,48,48
Lee,Absentee,U.S. House of Representatives,5,DEM,Archie Parnell,176,176
Lee,Emergency,U.S. House of Representatives,5,DEM,Archie Parnell,4,4
Lee,Failsafe,U.S. House of Representatives,5,DEM,Archie Parnell,0,0
Lee,Provisional,U.S. House of Representatives,5,DEM,Archie Parnell,0,0
Lee,Failsafe Provisional,U.S. House of Representatives,5,DEM,Archie Parnell,1,1
Lee,ASHLAND/STOKES BRIDGE,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,ASHWOOD,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,BISHOPVILLE 1,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,BISHOPVILLE 2,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,BISHOPVILLE 3,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,BISHOPVILLE 4,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,CEDAR CREEK,U.S. House of Representatives,5,GRN,David Kulma,2,2
Lee,CYPRESS,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,ELLIOTT,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,HICKORY HILL,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,IONIA,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,LYNCHBURG,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,MANVILLE,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,MT. CLIO,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,RATTLESNAKE SPRINGS,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,SCHROCKS MILL/LUCKNOW,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,SOUTH LYNCHBURG,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,SPRING HILL,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,ST. CHARLES,U.S. House of Representatives,5,GRN,David Kulma,1,1
Lee,ST. MATTHEWS,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,TURKEY CREEK,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,WOODROW,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,Absentee,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,Emergency,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,Failsafe,U.S. House of Representatives,5,GRN,David Kulma,0,0
Lee,Provisional,U.S. House of Representatives,5,GRN,David Kulma,0,0
