county,precinct,office,district,party,candidate,votes,election_day
Union,ADAMSBURG,U.S.  House of Representatives,5,DEM,Archie Parnell,19,19
Union,BLACK ROCK,U.S.  House of Representatives,5,DEM,Archie Parnell,69,69
Union,BONHAM,U.S.  House of Representatives,5,DEM,Archie Parnell,50,50
Union,BUFFALO BOX 1,U.S.  House of Representatives,5,DEM,Archie Parnell,14,14
Union,CARLISLE,U.S.  House of Representatives,5,DEM,Archie Parnell,106,106
Union,CROSS KEYS,U.S.  House of Representatives,5,DEM,Archie Parnell,67,67
Union,EAST BUFFALO,U.S.  House of Representatives,5,DEM,Archie Parnell,21,21
Union,EXCELSIOR,U.S.  House of Representatives,5,DEM,Archie Parnell,93,93
Union,JONESVILLE BOX 1,U.S.  House of Representatives,5,DEM,Archie Parnell,40,40
Union,JONESVILLE BOX 2,U.S.  House of Representatives,5,DEM,Archie Parnell,78,78
Union,KELTON,U.S.  House of Representatives,5,DEM,Archie Parnell,58,58
Union,LOCKHART,U.S.  House of Representatives,5,DEM,Archie Parnell,28,28
Union,MONARCH BOX 1,U.S.  House of Representatives,5,DEM,Archie Parnell,27,27
Union,MONARCH BOX 2,U.S.  House of Representatives,5,DEM,Archie Parnell,10,10
Union,PUTMAN,U.S.  House of Representatives,5,DEM,Archie Parnell,11,11
Union,SANTUCK,U.S.  House of Representatives,5,DEM,Archie Parnell,116,116
Union,UNION WARD 1 BOX 1,U.S.  House of Representatives,5,DEM,Archie Parnell,49,49
Union,UNION WARD 1 BOX 2,U.S.  House of Representatives,5,DEM,Archie Parnell,152,152
Union,UNION WARD 2,U.S.  House of Representatives,5,DEM,Archie Parnell,138,138
Union,UNION WARD 3,U.S.  House of Representatives,5,DEM,Archie Parnell,70,70
Union,UNION WARD 4 BOX 1,U.S.  House of Representatives,5,DEM,Archie Parnell,43,43
Union,UNION WARD 4 BOX 2,U.S.  House of Representatives,5,DEM,Archie Parnell,42,42
Union,WEST SPRINGS,U.S.  House of Representatives,5,DEM,Archie Parnell,10,10
Union,Absentee 1,U.S.  House of Representatives,5,DEM,Archie Parnell,85,85
Union,Emergency 1,U.S.  House of Representatives,5,DEM,Archie Parnell,0,0
Union,Failsafe 1,U.S.  House of Representatives,5,DEM,Archie Parnell,1,1
Union,Provisional 1,U.S.  House of Representatives,5,DEM,Archie Parnell,0,0
Union,Failsafe Provisional,U.S.  House of Representatives,5,DEM,Archie Parnell,0,0
Union,ADAMSBURG,U.S.  House of Representatives,5,GRN,David Kulma,0,0
Union,BLACK ROCK,U.S.  House of Representatives,5,GRN,David Kulma,0,0
Union,BONHAM,U.S.  House of Representatives,5,GRN,David Kulma,0,0
