county,precinct,office,district,party,candidate,votes,in-person_absentee,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Union,ADAMSBURG,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,BLACK ROCK,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,BONHAM,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,1,2
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,CON,Constitution,3,0,0,0,0,0,3
Union,CARLISLE,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,CROSS KEYS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,EAST BUFFALO,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,EXCELSIOR,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,1,0
Union,JONESVILLE BOX 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,JONESVILLE BOX 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,KELTON,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,LOCKHART,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,MONARCH BOX 1,STRAIGHT PARTY 1,,CON,Constitution,3,2,0,0,0,1,0
Union,MONARCH BOX 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,PUTMAN,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,SANTUCK,STRAIGHT PARTY 1,,CON,Constitution,1,1,0,0,0,0,0
Union,UNION WARD 1 BOX 1,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,UNION WARD 1 BOX 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,UNION WARD 2,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,0,1
Union,UNION WARD 3,STRAIGHT PARTY 1,,CON,Constitution,1,0,0,0,0,1,0
Union,UNION WARD 4 BOX 1,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,UNION WARD 4 BOX 2,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,WEST SPRINGS,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,Failsafe,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,Failsafe Provisional,STRAIGHT PARTY 1,,CON,Constitution,0,0,0,0,0,0,0
Union,ADAMSBURG,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BLACK ROCK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BONHAM,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,CARLISLE,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,CROSS KEYS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,EAST BUFFALO,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,EXCELSIOR,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,JONESVILLE BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,JONESVILLE BOX 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,KELTON,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,LOCKHART,STRAIGHT PARTY 1,,GRN,Green,2,0,0,0,0,0,2
Union,MONARCH BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,MONARCH BOX 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,PUTMAN,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,SANTUCK,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Union,UNION WARD 1 BOX 1,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Union,UNION WARD 1 BOX 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,UNION WARD 2,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Union,UNION WARD 3,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,UNION WARD 4 BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,UNION WARD 4 BOX 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,WEST SPRINGS,STRAIGHT PARTY 1,,GRN,Green,1,1,0,0,0,0,0
Union,Failsafe,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,Failsafe Provisional,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,ADAMSBURG,STRAIGHT PARTY 1,,REP,Republican,131,42,0,0,0,1,88
Union,BLACK ROCK,STRAIGHT PARTY 1,,REP,Republican,76,15,0,0,0,0,61
Union,BONHAM,STRAIGHT PARTY 1,,REP,Republican,167,57,0,0,0,5,105
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,REP,Republican,234,80,0,0,0,3,151
Union,CARLISLE,STRAIGHT PARTY 1,,REP,Republican,16,6,0,0,0,2,8
Union,CROSS KEYS,STRAIGHT PARTY 1,,REP,Republican,217,46,0,0,0,8,163
Union,EAST BUFFALO,STRAIGHT PARTY 1,,REP,Republican,28,6,0,0,0,3,19
Union,EXCELSIOR,STRAIGHT PARTY 1,,REP,Republican,242,121,0,0,0,6,115
Union,JONESVILLE BOX 1,STRAIGHT PARTY 1,,REP,Republican,310,75,0,0,0,6,229
Union,JONESVILLE BOX 2,STRAIGHT PARTY 1,,REP,Republican,295,106,0,0,0,4,185
Union,KELTON,STRAIGHT PARTY 1,,REP,Republican,149,46,0,0,0,2,101
Union,LOCKHART,STRAIGHT PARTY 1,,REP,Republican,86,29,0,0,0,2,55
Union,MONARCH BOX 1,STRAIGHT PARTY 1,,REP,Republican,246,118,0,0,0,5,123
Union,MONARCH BOX 2,STRAIGHT PARTY 1,,REP,Republican,96,39,0,0,0,2,55
Union,PUTMAN,STRAIGHT PARTY 1,,REP,Republican,207,44,0,0,0,4,159
Union,SANTUCK,STRAIGHT PARTY 1,,REP,Republican,93,29,0,0,0,4,60
Union,UNION WARD 1 BOX 1,STRAIGHT PARTY 1,,REP,Republican,81,45,0,0,0,1,35
Union,UNION WARD 1 BOX 2,STRAIGHT PARTY 1,,REP,Republican,78,45,0,0,0,4,29
Union,UNION WARD 2,STRAIGHT PARTY 1,,REP,Republican,91,46,0,0,0,8,37
Union,UNION WARD 3,STRAIGHT PARTY 1,,REP,Republican,45,27,0,0,0,1,17
Union,UNION WARD 4 BOX 1,STRAIGHT PARTY 1,,REP,Republican,121,73,0,0,0,5,43
Union,UNION WARD 4 BOX 2,STRAIGHT PARTY 1,,REP,Republican,25,4,0,0,0,0,21
Union,WEST SPRINGS,STRAIGHT PARTY 1,,REP,Republican,81,11,0,0,0,1,69
Union,Failsafe,STRAIGHT PARTY 1,,REP,Republican,25,0,0,0,25,0,0
Union,Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Union,Failsafe Provisional,STRAIGHT PARTY 1,,REP,Republican,0,0,0,0,0,0,0
Union,ADAMSBURG,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Union,BLACK ROCK,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Union,BONHAM,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,ALN,Alliance,0,0,0,0,0,0,0
