county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Lee,ASHLAND/STOKES BRIDGE,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Lee,ASHWOOD,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Lee,BISHOPVILLE 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,2,0,3
Lee,BISHOPVILLE 2,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Lee,BISHOPVILLE 3,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,3,0,0
Lee,BISHOPVILLE 4,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Lee,CEDAR CREEK,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Lee,CYPRESS,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Lee,ELLIOTT,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Lee,HICKORY HILL,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Lee,IONIA,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,0,0,4
Lee,LYNCHBURG,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,2,0,2
Lee,MANVILLE,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Lee,MT. CLIO,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,2,0,0
Lee,RATTLESNAKE SPRINGS,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Lee,SCHROCKS MILL/LUCKNOW,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Lee,SOUTH LYNCHBURG,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Lee,SPRING HILL,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Lee,ST. CHARLES,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Lee,ST. MATTHEWS,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Lee,TURKEY CREEK,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Lee,WOODROW,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
