county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Union,ADAMSBURG,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Union,BLACK ROCK,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Union,BONHAM,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,1,0,5
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,0,0,5
Union,CARLISLE,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Union,CROSS KEYS,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Union,EXCELSIOR,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Union,JONESVILLE BOX 1,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Union,JONESVILLE BOX 2,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,4,0,3
Union,KELTON,STRAIGHT PARTY 1,,UNC,United Citizens,13,0,0,0,4,0,9
Union,LOCKHART,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Union,Monarch,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,0,0,7
Union,Putnam,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Union,SANTUCK,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,2,0,5
Union,UNION WARD 1 BOX 1,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,0,0,6
Union,UNION WARD 1 BOX 2,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Union,UNION WARD 2,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Union,UNION WARD 3,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Union,UNION WARD 4 BOX 1,STRAIGHT PARTY 1,,UNC,United Citizens,5,0,0,0,1,0,4
Union,UNION WARD 4 BOX 2,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Union,WEST SPRINGS,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Union,Failsafe,STRAIGHT PARTY 1,,UNC,United Citizens,1,1,0,0,0,0,0
Union,Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Union,Failsafe Provisional,STRAIGHT PARTY 1,,UNC,United Citizens,0,0,0,0,0,0,0
Union,ADAMSBURG,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BLACK ROCK,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BONHAM,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,BUFFALO BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,CARLISLE,STRAIGHT PARTY 1,,GRN,Green,1,0,0,0,0,0,1
Union,CROSS KEYS,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,EXCELSIOR,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,JONESVILLE BOX 1,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
Union,JONESVILLE BOX 2,STRAIGHT PARTY 1,,GRN,Green,0,0,0,0,0,0,0
