county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Cherokee,Allens,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Cherokee,Alma Mill,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,2,0,0
Cherokee,Antioch and Kings Creek,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,1,0,0
Cherokee,Ashworth,STRAIGHT PARTY 1,,UNC,United Citizens,4,0,0,0,1,0,3
Cherokee,Blacksburg Ward No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,2,0,0
Cherokee,Blacksburg Ward No. 2,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Cherokee,Draytonville,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Cherokee,Ezells and Butler,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Cherokee,Gaffney Ward No. 1,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,1,0,1
Cherokee,Gaffney Ward No. 2,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,0,0,8
Cherokee,Gaffney Ward No. 3,STRAIGHT PARTY 1,,UNC,United Citizens,10,0,0,0,3,0,7
Cherokee,Gaffney Ward No. 4,STRAIGHT PARTY 1,,UNC,United Citizens,7,0,0,0,1,0,6
Cherokee,Gaffney Ward No. 5,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,1,0,2
Cherokee,Gaffney Ward No. 6,STRAIGHT PARTY 1,,UNC,United Citizens,6,0,0,0,2,0,4
Cherokee,Grassy Pond,STRAIGHT PARTY 1,,UNC,United Citizens,9,0,0,0,0,0,9
Cherokee,Goucher and Thicketty,STRAIGHT PARTY 1,,UNC,United Citizens,3,0,0,0,0,0,3
Cherokee,Holly Grove-Buffalo,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Cherokee,Limestone Mill,STRAIGHT PARTY 1,,UNC,United Citizens,2,0,0,0,0,0,2
Cherokee,Littlejohn's and Sarratt's,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
Cherokee,Macedonia,STRAIGHT PARTY 1,,UNC,United Citizens,8,0,0,0,2,0,6
Cherokee,Morgan,STRAIGHT PARTY 1,,UNC,United Citizens,1,0,0,0,0,0,1
